patch_id,date,Latitude,Longitude,InSitu_Chla,good_frac,file
2022-06-09_37.411530_-76.159660,2022-06-09,37.41153,-76.15966,6.2745,1.0,2022-06-09_37.411530_-76.159660.npz
2022-06-30_37.411530_-76.159660,2022-06-30,37.41153,-76.15966,7.8765,0.9722222222222222,2022-06-30_37.411530_-76.159660.npz
2022-08-23_37.411530_-76.159660,2022-08-23,37.41153,-76.15966,3.026,1.0,2022-08-23_37.411530_-76.159660.npz
2022-10-19_37.411530_-76.159660,2022-10-19,37.41153,-76.15966,5.1264,1.0,2022-10-19_37.411530_-76.159660.npz
2023-09-12_37.411530_-76.159660,2023-09-12,37.41153,-76.15966,1.8156,1.0,2023-09-12_37.411530_-76.159660.npz
2023-10-10_37.411530_-76.159660,2023-10-10,37.41153,-76.15966,5.5536,1.0,2023-10-10_37.411530_-76.159660.npz
2023-11-13_37.411530_-76.159660,2023-11-13,37.41153,-76.15966,5.4735,1.0,2023-11-13_37.411530_-76.159660.npz
2024-09-19_37.411530_-76.159660,2024-09-19,37.41153,-76.15966,7.3692,1.0,2024-09-19_37.411530_-76.159660.npz
2021-07-06_37.236530_-76.207990,2021-07-06,37.23653,-76.20799,6.86571,1.0,2021-07-06_37.236530_-76.207990.npz
2021-08-06_37.236530_-76.207990,2021-08-06,37.23653,-76.20799,6.5148,1.0,2021-08-06_37.236530_-76.207990.npz
2021-08-24_37.236530_-76.207990,2021-08-24,37.23653,-76.20799,5.34,1.0,2021-08-24_37.236530_-76.207990.npz
2021-09-13_37.236530_-76.207990,2021-09-13,37.23653,-76.20799,3.204,1.0,2021-09-13_37.236530_-76.207990.npz
2021-10-14_37.236530_-76.207990,2021-10-14,37.23653,-76.20799,4.6992,1.0,2021-10-14_37.236530_-76.207990.npz
2021-11-09_37.236530_-76.207990,2021-11-09,37.23653,-76.20799,6.408,1.0,2021-11-09_37.236530_-76.207990.npz
2022-12-05_37.236530_-76.207990,2022-12-05,37.23653,-76.20799,5.4468,0.8888888888888888,2022-12-05_37.236530_-76.207990.npz
2023-05-08_37.236530_-76.207990,2023-05-08,37.23653,-76.20799,2.8836,1.0,2023-05-08_37.236530_-76.207990.npz
2023-09-12_37.236530_-76.207990,2023-09-12,37.23653,-76.20799,1.1748,1.0,2023-09-12_37.236530_-76.207990.npz
2023-10-10_37.236530_-76.207990,2023-10-10,37.23653,-76.20799,8.3304,1.0,2023-10-10_37.236530_-76.207990.npz
2023-11-13_37.236530_-76.207990,2023-11-13,37.23653,-76.20799,3.5244,1.0,2023-11-13_37.236530_-76.207990.npz
2024-02-20_37.236530_-76.207990,2024-02-20,37.23653,-76.20799,6.1944,1.0,2024-02-20_37.236530_-76.207990.npz
2024-08-27_37.236530_-76.207990,2024-08-27,37.23653,-76.20799,4.4856,1.0,2024-08-27_37.236530_-76.207990.npz
2024-09-19_37.236530_-76.207990,2024-09-19,37.23653,-76.20799,4.005,1.0,2024-09-19_37.236530_-76.207990.npz
2021-10-13_37.683460_-75.989660,2021-10-13,37.68346,-75.98966,8.8644,1.0,2021-10-13_37.683460_-75.989660.npz
2021-11-10_37.683460_-75.989660,2021-11-10,37.68346,-75.98966,10.5732,1.0,2021-11-10_37.683460_-75.989660.npz
2022-05-18_37.683460_-75.989660,2022-05-18,37.68346,-75.98966,3.204,1.0,2022-05-18_37.683460_-75.989660.npz
2022-06-29_37.683460_-75.989660,2022-06-29,37.68346,-75.98966,6.0075,1.0,2022-06-29_37.683460_-75.989660.npz
2022-07-11_37.683460_-75.989660,2022-07-11,37.68346,-75.98966,8.1435,0.9166666666666666,2022-07-11_37.683460_-75.989660.npz
2022-08-10_37.683460_-75.989660,2022-08-10,37.68346,-75.98966,6.86572,1.0,2022-08-10_37.683460_-75.989660.npz
2023-08-16_37.683460_-75.989660,2023-08-16,37.68346,-75.98966,13.0296,1.0,2023-08-16_37.683460_-75.989660.npz
2023-09-11_37.683460_-75.989660,2023-09-11,37.68346,-75.98966,4.6992,1.0,2023-09-11_37.683460_-75.989660.npz
2024-01-22_37.683460_-75.989660,2024-01-22,37.68346,-75.98966,9.612,1.0,2024-01-22_37.683460_-75.989660.npz
2024-02-21_37.683460_-75.989660,2024-02-21,37.68346,-75.98966,7.9032,1.0,2024-02-21_37.683460_-75.989660.npz
2024-03-14_37.683460_-75.989660,2024-03-14,37.68346,-75.98966,12.6024,1.0,2024-03-14_37.683460_-75.989660.npz
2024-04-16_37.683460_-75.989660,2024-04-16,37.68346,-75.98966,11.214,1.0,2024-04-16_37.683460_-75.989660.npz
2024-06-11_37.683460_-75.989660,2024-06-11,37.68346,-75.98966,7.476,1.0,2024-06-11_37.683460_-75.989660.npz
2024-08-12_37.683460_-75.989660,2024-08-12,37.68346,-75.98966,7.6896,1.0,2024-08-12_37.683460_-75.989660.npz
2025-01-13_37.683460_-75.989660,2025-01-13,37.68346,-75.98966,4.6992,1.0,2025-01-13_37.683460_-75.989660.npz
2021-06-24_37.775130_-75.974660,2021-06-24,37.77513,-75.97466,7.476,1.0,2021-06-24_37.775130_-75.974660.npz
2021-10-13_37.775130_-75.974660,2021-10-13,37.77513,-75.97466,5.7672,1.0,2021-10-13_37.775130_-75.974660.npz
2021-11-10_37.775130_-75.974660,2021-11-10,37.77513,-75.97466,10.68,1.0,2021-11-10_37.775130_-75.974660.npz
2022-05-18_37.775130_-75.974660,2022-05-18,37.77513,-75.97466,3.4176,1.0,2022-05-18_37.775130_-75.974660.npz
2022-06-29_37.775130_-75.974660,2022-06-29,37.77513,-75.97466,7.9032,1.0,2022-06-29_37.775130_-75.974660.npz
2022-07-11_37.775130_-75.974660,2022-07-11,37.77513,-75.97466,8.6775,0.9166666666666666,2022-07-11_37.775130_-75.974660.npz
2022-08-10_37.775130_-75.974660,2022-08-10,37.77513,-75.97466,9.612,1.0,2022-08-10_37.775130_-75.974660.npz
2023-04-26_37.775130_-75.974660,2023-04-26,37.77513,-75.97466,4.272,1.0,2023-04-26_37.775130_-75.974660.npz
2023-08-16_37.775130_-75.974660,2023-08-16,37.77513,-75.97466,10.8936,1.0,2023-08-16_37.775130_-75.974660.npz
2023-09-11_37.775130_-75.974660,2023-09-11,37.77513,-75.97466,5.6604,1.0,2023-09-11_37.775130_-75.974660.npz
2024-01-22_37.775130_-75.974660,2024-01-22,37.77513,-75.97466,8.7576,1.0,2024-01-22_37.775130_-75.974660.npz
2024-02-21_37.775130_-75.974660,2024-02-21,37.77513,-75.97466,8.1168,1.0,2024-02-21_37.775130_-75.974660.npz
2024-03-14_37.775130_-75.974660,2024-03-14,37.77513,-75.97466,10.146,1.0,2024-03-14_37.775130_-75.974660.npz
2024-04-16_37.775130_-75.974660,2024-04-16,37.77513,-75.97466,12.4956,1.0,2024-04-16_37.775130_-75.974660.npz
2024-06-11_37.775130_-75.974660,2024-06-11,37.77513,-75.97466,7.209,1.0,2024-06-11_37.775130_-75.974660.npz
2025-01-13_37.775130_-75.974660,2025-01-13,37.77513,-75.97466,4.4856,1.0,2025-01-13_37.775130_-75.974660.npz
2021-05-13_37.411530_-76.079660,2021-05-13,37.41153,-76.07966,5.2332,1.0,2021-05-13_37.411530_-76.079660.npz
2021-06-24_37.411530_-76.079660,2021-06-24,37.41153,-76.07966,5.03486,1.0,2021-06-24_37.411530_-76.079660.npz
2021-11-10_37.411530_-76.079660,2021-11-10,37.41153,-76.07966,9.7188,1.0,2021-11-10_37.411530_-76.079660.npz
2022-04-25_37.411530_-76.079660,2022-04-25,37.41153,-76.07966,8.6775,1.0,2022-04-25_37.411530_-76.079660.npz
2022-05-18_37.411530_-76.079660,2022-05-18,37.41153,-76.07966,4.0584,1.0,2022-05-18_37.411530_-76.079660.npz
2022-06-10_37.411530_-76.079660,2022-06-10,37.41153,-76.07966,5.34,1.0,2022-06-10_37.411530_-76.079660.npz
2022-07-11_37.411530_-76.079660,2022-07-11,37.41153,-76.07966,7.8765,1.0,2022-07-11_37.411530_-76.079660.npz
2022-08-10_37.411530_-76.079660,2022-08-10,37.41153,-76.07966,5.4735,1.0,2022-08-10_37.411530_-76.079660.npz
2023-08-16_37.411530_-76.079660,2023-08-16,37.41153,-76.07966,6.8352,1.0,2023-08-16_37.411530_-76.079660.npz
2023-09-11_37.411530_-76.079660,2023-09-11,37.41153,-76.07966,2.136,0.9444444444444444,2023-09-11_37.411530_-76.079660.npz
2024-01-22_37.411530_-76.079660,2024-01-22,37.41153,-76.07966,5.9808,1.0,2024-01-22_37.411530_-76.079660.npz
2024-02-20_37.411530_-76.079660,2024-02-20,37.41153,-76.07966,5.5536,1.0,2024-02-20_37.411530_-76.079660.npz
2024-03-14_37.411530_-76.079660,2024-03-14,37.41153,-76.07966,8.3304,1.0,2024-03-14_37.411530_-76.079660.npz
2024-05-13_37.411530_-76.079660,2024-05-13,37.41153,-76.07966,4.1652,1.0,2024-05-13_37.411530_-76.079660.npz
2024-06-11_37.411530_-76.079660,2024-06-11,37.41153,-76.07966,9.2916,1.0,2024-06-11_37.411530_-76.079660.npz
2024-08-12_37.411530_-76.079660,2024-08-12,37.41153,-76.07966,6.5148,1.0,2024-08-12_37.411530_-76.079660.npz
2024-12-10_37.411530_-76.079660,2024-12-10,37.41153,-76.07966,6.2478,1.0,2024-12-10_37.411530_-76.079660.npz
2025-01-13_37.411530_-76.079660,2025-01-13,37.41153,-76.07966,2.8836000000000004,1.0,2025-01-13_37.411530_-76.079660.npz
2021-06-24_37.411530_-76.024660,2021-06-24,37.41153,-76.02466,5.49257,1.0,2021-06-24_37.411530_-76.024660.npz
2021-11-10_37.411530_-76.024660,2021-11-10,37.41153,-76.02466,6.3012,1.0,2021-11-10_37.411530_-76.024660.npz
2022-04-25_37.411530_-76.024660,2022-04-25,37.41153,-76.02466,6.5415,1.0,2022-04-25_37.411530_-76.024660.npz
2022-05-18_37.411530_-76.024660,2022-05-18,37.41153,-76.02466,7.1556,1.0,2022-05-18_37.411530_-76.024660.npz
2022-06-10_37.411530_-76.024660,2022-06-10,37.41153,-76.02466,4.539,1.0,2022-06-10_37.411530_-76.024660.npz
2022-06-29_37.411530_-76.024660,2022-06-29,37.41153,-76.02466,7.3692,1.0,2022-06-29_37.411530_-76.024660.npz
2022-07-11_37.411530_-76.024660,2022-07-11,37.41153,-76.02466,7.6095,0.8611111111111112,2022-07-11_37.411530_-76.024660.npz
2022-08-10_37.411530_-76.024660,2022-08-10,37.41153,-76.02466,5.874,1.0,2022-08-10_37.411530_-76.024660.npz
2023-08-16_37.411530_-76.024660,2023-08-16,37.41153,-76.02466,8.4372,1.0,2023-08-16_37.411530_-76.024660.npz
2023-09-11_37.411530_-76.024660,2023-09-11,37.41153,-76.02466,3.204,1.0,2023-09-11_37.411530_-76.024660.npz
2024-01-22_37.411530_-76.024660,2024-01-22,37.41153,-76.02466,4.672499999999999,1.0,2024-01-22_37.411530_-76.024660.npz
2024-02-20_37.411530_-76.024660,2024-02-20,37.41153,-76.02466,4.5924,1.0,2024-02-20_37.411530_-76.024660.npz
2024-04-16_37.411530_-76.024660,2024-04-16,37.41153,-76.02466,6.942,1.0,2024-04-16_37.411530_-76.024660.npz
2024-05-13_37.411530_-76.024660,2024-05-13,37.41153,-76.02466,6.408,1.0,2024-05-13_37.411530_-76.024660.npz
2024-06-11_37.411530_-76.024660,2024-06-11,37.41153,-76.02466,5.6604,1.0,2024-06-11_37.411530_-76.024660.npz
2024-08-12_37.411530_-76.024660,2024-08-12,37.41153,-76.02466,6.4614,1.0,2024-08-12_37.411530_-76.024660.npz
2024-10-22_37.411530_-76.024660,2024-10-22,37.41153,-76.02466,7.1556,1.0,2024-10-22_37.411530_-76.024660.npz
2024-12-10_37.411530_-76.024660,2024-12-10,37.41153,-76.02466,6.0876,1.0,2024-12-10_37.411530_-76.024660.npz
2025-01-13_37.411530_-76.024660,2025-01-13,37.41153,-76.02466,3.5244,1.0,2025-01-13_37.411530_-76.024660.npz
2021-06-01_37.116810_-76.125210,2021-06-01,37.11681,-76.12521,5.6604,1.0,2021-06-01_37.116810_-76.125210.npz
2021-08-05_37.116810_-76.125210,2021-08-05,37.11681,-76.12521,7.00133,1.0,2021-08-05_37.116810_-76.125210.npz
2021-08-25_37.116810_-76.125210,2021-08-25,37.11681,-76.12521,3.204,1.0,2021-08-25_37.116810_-76.125210.npz
2021-11-10_37.116810_-76.125210,2021-11-10,37.11681,-76.12521,5.5536,1.0,2021-11-10_37.116810_-76.125210.npz
2022-10-20_37.116810_-76.125210,2022-10-20,37.11681,-76.12521,5.2332,1.0,2022-10-20_37.116810_-76.125210.npz
2023-05-08_37.116810_-76.125210,2023-05-08,37.11681,-76.12521,1.8156,1.0,2023-05-08_37.116810_-76.125210.npz
2024-02-22_37.116810_-76.125210,2024-02-22,37.11681,-76.12521,4.3788,1.0,2024-02-22_37.116810_-76.125210.npz
2024-04-15_37.116810_-76.125210,2024-04-15,37.11681,-76.12521,5.4468,1.0,2024-04-15_37.116810_-76.125210.npz
2024-06-11_37.116810_-76.125210,2024-06-11,37.11681,-76.12521,5.4468,1.0,2024-06-11_37.116810_-76.125210.npz
2025-01-13_37.116810_-76.125210,2025-01-13,37.11681,-76.12521,2.136,1.0,2025-01-13_37.116810_-76.125210.npz
2025-02-18_37.116810_-76.125210,2025-02-18,37.11681,-76.12521,1.4952,1.0,2025-02-18_37.116810_-76.125210.npz
2021-07-06_37.228750_-76.053830,2021-07-06,37.22875,-76.05383,4.42457,1.0,2021-07-06_37.228750_-76.053830.npz
2021-11-10_37.228750_-76.053830,2021-11-10,37.22875,-76.05383,5.7672,1.0,2021-11-10_37.228750_-76.053830.npz
2022-05-18_37.228750_-76.053830,2022-05-18,37.22875,-76.05383,7.3425,1.0,2022-05-18_37.228750_-76.053830.npz
2022-06-29_37.228750_-76.053830,2022-06-29,37.22875,-76.05383,6.875249999999999,1.0,2022-06-29_37.228750_-76.053830.npz
2022-08-10_37.228750_-76.053830,2022-08-10,37.22875,-76.05383,4.272,1.0,2022-08-10_37.228750_-76.053830.npz
2022-10-20_37.228750_-76.053830,2022-10-20,37.22875,-76.05383,6.8352,1.0,2022-10-20_37.228750_-76.053830.npz
2023-08-16_37.228750_-76.053830,2023-08-16,37.22875,-76.05383,5.0196,0.8888888888888888,2023-08-16_37.228750_-76.053830.npz
2023-09-11_37.228750_-76.053830,2023-09-11,37.22875,-76.05383,1.602,0.9444444444444444,2023-09-11_37.228750_-76.053830.npz
2024-01-22_37.228750_-76.053830,2024-01-22,37.22875,-76.05383,5.607,1.0,2024-01-22_37.228750_-76.053830.npz
2024-02-20_37.228750_-76.053830,2024-02-20,37.22875,-76.05383,4.806,1.0,2024-02-20_37.228750_-76.053830.npz
2024-05-13_37.228750_-76.053830,2024-05-13,37.22875,-76.05383,5.2332,1.0,2024-05-13_37.228750_-76.053830.npz
2024-06-11_37.228750_-76.053830,2024-06-11,37.22875,-76.05383,4.806,1.0,2024-06-11_37.228750_-76.053830.npz
2025-01-13_37.228750_-76.053830,2025-01-13,37.22875,-76.05383,4.5924,1.0,2025-01-13_37.228750_-76.053830.npz
2021-06-01_36.995700_-76.020480,2021-06-01,36.9957,-76.02048,5.1264,1.0,2021-06-01_36.995700_-76.020480.npz
2021-08-06_36.995700_-76.020480,2021-08-06,36.9957,-76.02048,3.4176,1.0,2021-08-06_36.995700_-76.020480.npz
2021-08-25_36.995700_-76.020480,2021-08-25,36.9957,-76.02048,3.6312,1.0,2021-08-25_36.995700_-76.020480.npz
2021-10-14_36.995700_-76.020480,2021-10-14,36.9957,-76.02048,6.408,1.0,2021-10-14_36.995700_-76.020480.npz
2021-12-06_36.995700_-76.020480,2021-12-06,36.9957,-76.02048,7.2624,1.0,2021-12-06_36.995700_-76.020480.npz
2022-06-10_36.995700_-76.020480,2022-06-10,36.9957,-76.02048,3.4176,1.0,2022-06-10_36.995700_-76.020480.npz
2022-09-15_36.995700_-76.020480,2022-09-15,36.9957,-76.02048,4.5924,1.0,2022-09-15_36.995700_-76.020480.npz
2022-10-20_36.995700_-76.020480,2022-10-20,36.9957,-76.02048,4.5924,1.0,2022-10-20_36.995700_-76.020480.npz
2023-05-08_36.995700_-76.020480,2023-05-08,36.9957,-76.02048,2.0292,1.0,2023-05-08_36.995700_-76.020480.npz
2023-06-27_36.995700_-76.020480,2023-06-27,36.9957,-76.02048,3.0972,1.0,2023-06-27_36.995700_-76.020480.npz
2023-07-12_36.995700_-76.020480,2023-07-12,36.9957,-76.02048,4.272,1.0,2023-07-12_36.995700_-76.020480.npz
2023-11-16_36.995700_-76.020480,2023-11-16,36.9957,-76.02048,12.816,1.0,2023-11-16_36.995700_-76.020480.npz
2024-04-15_36.995700_-76.020480,2024-04-15,36.9957,-76.02048,5.1264,1.0,2024-04-15_36.995700_-76.020480.npz
2024-09-20_36.995700_-76.020480,2024-09-20,36.9957,-76.02048,4.5924,1.0,2024-09-20_36.995700_-76.020480.npz
2021-06-01_37.062370_-75.999370,2021-06-01,37.06237,-75.99937,3.5244,1.0,2021-06-01_37.062370_-75.999370.npz
2021-08-06_37.062370_-75.999370,2021-08-06,37.06237,-75.99937,2.4564,1.0,2021-08-06_37.062370_-75.999370.npz
2021-08-25_37.062370_-75.999370,2021-08-25,37.06237,-75.99937,2.4564,1.0,2021-08-25_37.062370_-75.999370.npz
2021-10-14_37.062370_-75.999370,2021-10-14,37.06237,-75.99937,4.9128,1.0,2021-10-14_37.062370_-75.999370.npz
2021-12-06_37.062370_-75.999370,2021-12-06,37.06237,-75.99937,3.738,1.0,2021-12-06_37.062370_-75.999370.npz
2022-06-10_37.062370_-75.999370,2022-06-10,37.06237,-75.99937,2.937,1.0,2022-06-10_37.062370_-75.999370.npz
2022-09-15_37.062370_-75.999370,2022-09-15,37.06237,-75.99937,3.9516,1.0,2022-09-15_37.062370_-75.999370.npz
2022-10-20_37.062370_-75.999370,2022-10-20,37.06237,-75.99937,5.6604,1.0,2022-10-20_37.062370_-75.999370.npz
2023-05-08_37.062370_-75.999370,2023-05-08,37.06237,-75.99937,1.8156,1.0,2023-05-08_37.062370_-75.999370.npz
2023-06-27_37.062370_-75.999370,2023-06-27,37.06237,-75.99937,3.204,1.0,2023-06-27_37.062370_-75.999370.npz
2023-07-12_37.062370_-75.999370,2023-07-12,37.06237,-75.99937,3.5778,1.0,2023-07-12_37.062370_-75.999370.npz
2023-11-16_37.062370_-75.999370,2023-11-16,37.06237,-75.99937,6.0876,1.0,2023-11-16_37.062370_-75.999370.npz
2024-04-15_37.062370_-75.999370,2024-04-15,37.06237,-75.99937,5.0196,1.0,2024-04-15_37.062370_-75.999370.npz
2024-09-20_37.062370_-75.999370,2024-09-20,37.06237,-75.99937,5.4468,1.0,2024-09-20_37.062370_-75.999370.npz
2021-06-01_36.995420_-76.167720,2021-06-01,36.99542,-76.16772,6.6216,0.9722222222222222,2021-06-01_36.995420_-76.167720.npz
2021-08-05_36.995420_-76.167720,2021-08-05,36.99542,-76.16772,8.30667,1.0,2021-08-05_36.995420_-76.167720.npz
2021-12-06_36.995420_-76.167720,2021-12-06,36.99542,-76.16772,8.2236,1.0,2021-12-06_36.995420_-76.167720.npz
2022-05-17_36.995420_-76.167720,2022-05-17,36.99542,-76.16772,8.1435,1.0,2022-05-17_36.995420_-76.167720.npz
2022-09-15_36.995420_-76.167720,2022-09-15,36.99542,-76.16772,7.209,0.9722222222222222,2022-09-15_36.995420_-76.167720.npz
2023-07-12_36.995420_-76.167720,2023-07-12,36.99542,-76.16772,5.2332,1.0,2023-07-12_36.995420_-76.167720.npz
2023-11-16_36.995420_-76.167720,2023-11-16,36.99542,-76.16772,5.6604,1.0,2023-11-16_36.995420_-76.167720.npz
2024-04-15_36.995420_-76.167720,2024-04-15,36.99542,-76.16772,6.5148,1.0,2024-04-15_36.995420_-76.167720.npz
2024-08-27_36.995420_-76.167720,2024-08-27,36.99542,-76.16772,2.4564,1.0,2024-08-27_36.995420_-76.167720.npz
2024-09-20_36.995420_-76.167720,2024-09-20,36.99542,-76.16772,8.8644,1.0,2024-09-20_36.995420_-76.167720.npz
2025-02-18_36.995420_-76.167720,2025-02-18,36.99542,-76.16772,3.0972,0.8611111111111112,2025-02-18_36.995420_-76.167720.npz
2021-06-01_36.947370_-76.034940,2021-06-01,36.94737,-76.03494,6.5148,1.0,2021-06-01_36.947370_-76.034940.npz
2021-08-06_36.947370_-76.034940,2021-08-06,36.94737,-76.03494,6.0876,1.0,2021-08-06_36.947370_-76.034940.npz
2021-08-25_36.947370_-76.034940,2021-08-25,36.94737,-76.03494,5.0196,1.0,2021-08-25_36.947370_-76.034940.npz
2021-10-14_36.947370_-76.034940,2021-10-14,36.94737,-76.03494,4.9128,0.9722222222222222,2021-10-14_36.947370_-76.034940.npz
2022-08-22_36.947370_-76.034940,2022-08-22,36.94737,-76.03494,1.9224,0.9722222222222222,2022-08-22_36.947370_-76.034940.npz
2022-10-20_36.947370_-76.034940,2022-10-20,36.94737,-76.03494,5.4468,1.0,2022-10-20_36.947370_-76.034940.npz
2023-06-27_36.947370_-76.034940,2023-06-27,36.94737,-76.03494,3.6312,1.0,2023-06-27_36.947370_-76.034940.npz
2023-07-12_36.947370_-76.034940,2023-07-12,36.94737,-76.03494,5.1264,1.0,2023-07-12_36.947370_-76.034940.npz
2023-11-16_36.947370_-76.034940,2023-11-16,36.94737,-76.03494,7.7964,1.0,2023-11-16_36.947370_-76.034940.npz
2024-04-15_36.947370_-76.034940,2024-04-15,36.94737,-76.03494,7.6896,1.0,2024-04-15_36.947370_-76.034940.npz
2024-09-20_36.947370_-76.034940,2024-09-20,36.94737,-76.03494,6.3012,1.0,2024-09-20_36.947370_-76.034940.npz
2025-02-18_36.947370_-76.034940,2025-02-18,36.94737,-76.03494,2.4564,1.0,2025-02-18_36.947370_-76.034940.npz
